-0.5008220696918825,-0.32652603102208627,-0.27736001202366434,-0.4431410183023503,0.8264879481178152
-0.7830837902117083,-0.19836276708955572,0.7624444742664214,-0.22294022622298887,0.4698488834234304
-1.168173085131647,0.41156340351786275,0.9834020510822743,-0.8995965555952516,-1.5941205227984654
0.7938385493443224,0.16126203989773724,-1.0752088209608874,-1.3515736961214673,0.13272417776105444
-0.8809136380377347,-0.6358277603550045,-1.0553534672049927,0.2060159878175745,1.210569981993636
0.8363093192768847,-1.7665726625467042,1.1713144191020268,0.32600293846274947,0.5514813262501398
0.4135409211760027,-1.8753996281138656,0.5245721913054342,-0.4591196049943051,0.8874786402680611
0.3777063044183469,-0.39801216724419225,-1.3587911570922078,-0.3767101443628137,0.4802565999394704
-0.4895422001980864,-1.318048901248191,0.1743297923122371,-1.3105390494781026,-1.1730945715978758
0.5762453229928232,-1.4516167959239505,-0.012900020127382656,-0.0607050658668912,-0.6984106826537833
-1.663329730615059,0.19815373605843434,-1.3702235132019263,0.9124994773536094,-0.20479019534340034
-0.5812394974919242,-0.6109073345256499,-0.9174708697217785,0.32739653968990123,-0.41791212059336313
-1.8690162925373306,-0.2519432899217651,-1.1364900589113076,0.012741478231413392,0.36292285205790037
1.8612421862322333,-0.4132087971328895,1.3930025507725106,0.32507328748420283,0.6717952451970673
-1.4436071505551276,0.5486273444683624,-1.0938699832426773,0.04484885180823971,-0.06310781416933431
-1.357749266684418,-2.0800696775675505,-1.7375671766277787,-1.3995785534320138,-0.5486450244641183
0.36527119547307635,0.15604616482760586,0.22502822089342192,-0.3870313213839723,-1.3586964996017863
-0.02855585670508191,-1.9314122944735745,1.0668421771403658,-0.9523269370386457,-0.11601126847944095
1.6749313507463333,-1.4389967472873413,0.593239707087095,1.0276845928069254,-2.061212867911019
0.46640254660438163,1.4636894016034443,-0.35387779416913384,-0.35490353265193303,-2.196020702121291
-1.024763205153851,-1.361452015033073,-0.3273568403981442,-1.4938872778801155,0.3791924206135065
-0.646779123777176,2.8274573401594862,-1.8658452450239704,-0.6909667326509346,-0.024921124130131384
-1.480859204141543,0.282918025037917,0.11804319232226368,-0.7782934008121004,0.17320096661438647
-2.4208429228106914,-1.4572701729664777,0.7573207680890669,0.9306815572368944,1.1066938796397985
-0.15415838978099577,-0.9306516529240271,1.2523523629103084,-0.6992550195953589,0.279011613972279
1.232267017232933,-1.7504477383591794,-0.15735905139774486,-0.4727754809882395,-0.9102238951982965
-0.7613142993195059,-0.35846046166492423,-1.043361576679467,0.8295091102878596,-1.0515034515612875
1.0265233349451577,-0.49789643451018334,-0.2969640986294616,-1.7018541340707996,0.8265699084052753
-0.9969070457375042,0.7854894985907553,1.149714554845734,-1.9314276747958967,0.5157496383955554
0.3613876804446848,0.4715147932896115,-1.1637079783461002,0.6807738033088185,-0.9082254983073059
0.1023674469133732,-0.8931976781306816,0.7240309994916821,1.1320303239705085,-0.05634810192518765
-1.5192350343876957,0.7408308371645138,-0.12384047149325896,0.1636714412866934,-1.2248454501789414
-0.26769871820828123,0.24411764636256297,0.23175914924803637,1.1978198136204097,1.9941685917771215
-0.7832226471649546,-0.12032106464473934,1.7673071197234345,-1.1542305379007762,0.23127314672494173
-1.2969749084422288,-0.14858627216225267,0.9043640370186478,2.204610855013029,1.746588904442394
-0.4072725525871624,-2.5256337077183173,-1.0854890526893568,1.2785087457114042,-1.0299794572535588
-1.2679962732870989,-0.30315934725153265,-0.5469521082136334,-1.9962860876746575,-0.16147191658348456
-0.4982622829316832,-0.8397666884217658,-2.132632896380346,1.0630950741349585,0.5138293017070291
1.1528834256273903,-0.4052495582092547,0.6853187421848312,-0.42991655151289615,-0.17904730283197057
0.19876611239410902,-0.18892612319775573,-1.0199482032908358,-0.240446302979295,0.5154653322937706
1.6358337800886174,0.6000135148823995,0.6129958193317526,0.3291392799898293,0.6670435080749613
1.5070255585898573,-0.18856363390817535,0.6007955214715349,-1.5141530597188724,-1.013948324447613
0.864904013378713,0.6306768865950766,-0.08309065702569261,1.8031346383238356,-0.3728971771493943
-0.39992741535641685,0.8573112961576027,1.8667736099418117,-0.4566921369625116,-0.6123138738171914
-0.5466076018600511,-2.0410625446251873,-0.5841683644011403,-0.6503880117879848,0.8825056247385493
-0.9932539458516638,1.3109161171608685,-0.5447531726643886,0.46018981715578017,-0.36017813699688533
0.8210769851767051,0.36459106858722484,-0.9271813943604155,1.7170039905903312,1.2981532075092272
0.6274211777190045,0.5487934988073688,1.0317732408262963,0.24170197719859018,2.133024313766144
-0.6948751121445181,-0.501487491580715,-0.3122030277595612,-0.18274581900773076,0.7275112059590045
-1.4438711030975975,1.2651310366581316,2.0326672254933733,0.4496742724564881,-0.7084120181704163
1.5418017135108137,-0.9033800378351712,-0.8812904033917557,-1.159531083350568,-0.4686778951992905
-1.376958660014732,0.054112892094127174,0.13475860095792014,0.361772126609868,-1.2274806335548047
-0.40510127648686417,0.4003849172840694,0.8127901607945706,1.4093366915999956,0.3353107753928621
-0.6558777062500553,1.1489313131306362,-0.9365162733274347,0.5176639459555601,1.453531237931675
-0.8182158357029284,0.5790532859611327,0.880896394702159,0.4631401396056183,-0.14007413685245512
1.9105845191202406,-0.1737822340449242,-0.5551581519392632,1.087456317139742,1.1750131243822008
-1.5035891640380534,0.2187026441871577,-1.8991506465735275,-0.2774002014898809,-0.8043498776420851
0.2703897904957282,1.229483087471464,0.2961181563855728,-0.30208542564378865,2.046497226414447
1.6855653096190817,-0.2687577506223814,0.6316756044198646,2.5799459281135966,-1.4523867802823414
-1.3036716001182187,0.5939462886371334,-0.2645837157565241,-0.8274275282228358,-1.5457914458885562
-0.9568328526163525,-0.782551598307658,1.4844735210835545,-1.9573449346699803,0.7168546422093754
0.5813145128385353,-1.2626258709339075,0.8504085777112834,-0.18966755298571555,-1.4509316914055888
-3.6383198360085833,0.9209389241178092,-0.9872621355022834,-1.2608755446005209,-0.10448132013029661
1.0628002870735296,0.2415469467085769,0.6469771570838131,-1.0648954876653551,1.0492370687093449
-0.21828993211731668,0.05370826439734743,-0.2697633883878316,1.117417513599488,-0.5447131565846715
3.1369362588968537,-0.0825317790226534,0.33983963009200996,-0.4879004577835099,0.7611012679207907
0.6696436698098122,1.2721350454927094,-0.4643924880612906,1.7728237340026367,0.0013683493808960378
1.126499107947176,0.039256971557979595,1.8897227180348581,0.6992476851408282,-0.38300836095762736
-0.5382980941777497,0.35188955145610246,0.2927898859186885,1.8437235554212403,2.4475164603533894
0.18641869686929324,-0.05406471025010773,-2.0750457839948013,-0.9434670787365902,0.5107501869014888
-0.2028515791856003,-0.13629775620794637,0.7497704486249638,0.5672777291001136,-0.28343081978697143
0.7333737038322057,-0.7862407944489509,-0.30058991087762493,0.19538084370968828,-0.08591046641776062
1.1368351968879635,0.7181275155353605,1.676490458989895,1.261306582030972,-0.6865143943913697
-0.1252830323005705,-0.6160557251644282,-0.6461221202459685,0.3363547324400848,-1.0183099811454392
-0.1823408267480211,0.09928754914792141,-0.5809312071684817,-0.5041368878275433,-0.7756416785789169
1.4810845454320927,-0.6007848386140099,0.6061769177167662,-0.7793587097832093,0.810480692588868
-0.2615131961101541,1.196724314080014,-2.13923374851786,0.027971287944696405,1.4823460905035486
0.5186490769868816,0.9581598796995753,1.4429481655605711,-2.101869616998955,-0.7479256510345356
-1.1181413157726354,-0.40769720976420054,0.14186091206974175,0.2502909271503432,-1.8865954567693688
0.26029557855345203,-0.3306386401380576,-1.6613136786615388,0.12251025453590114,0.40622451742715276
0.053172871850205965,-0.8146859364347211,-1.0173401951998995,2.1898007552370307,-1.821941099204109
1.0180343439516848,-0.49738055041410467,-1.6816591333935555,0.621292436339489,0.18497559515098508
-0.8917303746260162,-1.852736301043074,-0.07911047094265476,1.2674337205915058,-1.044154267961255
1.9531156869411261,0.7369869808244202,-2.0420883612117136,-0.8123346678573659,-1.0788523928561988
0.8298470802204356,2.2418658491268695,-0.40862008949243056,-1.0047935720611152,-0.68817833456223
0.8694032665436177,0.039818465389119755,1.128956739099169,0.33932743955809697,1.596609368153968
-1.140480008754955,0.6996571900878271,1.1054821025114117,1.6753368597828928,0.3149966084371835
0.20013321552884022,-0.18919887486227402,1.2909047835993395,0.6184903268744376,-0.30189157526949745
-2.503998963552269,0.3726547197112831,1.0742659152485565,-0.3349785626209575,-0.550723704156376
-0.582284733035813,1.0254253399049502,0.8243860432962854,-1.556451213646224,0.2566267695705088
-0.04679753211002791,0.4468168784782552,0.13663831806719598,-1.6945567003303825,-0.08044286713223715
0.7878272559352507,-0.042306013057244726,0.21011419081993743,-0.7025423615085288,-0.38944940753152685
-0.035796427915999934,-1.6932476226113853,-1.0469140017966458,1.2077943861047598,-1.2012863268294909
-0.2821826059165901,0.7038431905687965,0.5697194351968264,0.6830118062850127,-1.7535067657722132
1.3609307825815604,0.03219448551660722,1.2373326487332208,-1.8430936118744592,2.044517688944012
-0.5607220608049274,-0.42338668035374366,-0.8938155120584402,-1.2005579671776754,-0.2948812056254157
-0.44162186556498917,-0.14705425250885526,0.10078352195931933,-0.7723628429219814,1.1580872394273316
0.46197912104850125,-2.122039535486075,0.35261206825754726,1.1329807764570707,-1.2909695583175083
-0.9698143949084314,0.6798486995616146,-2.6567701058359905,0.2454988255763113,0.11816820267698429
-0.9155806099056623,-1.2435341018502448,-1.8476684506367145,0.2891411431989941,-1.5351158002041823
0.24903820931997186,-0.6048116312262245,0.5796259298950771,-0.906505636630961,-0.4550761911350426
0.22586470982899107,0.9219355481952585,1.2003848110062054,-0.9933871872146955,-1.2678958339799675
1.6694983333992404,0.6093800985308377,2.2054773050931655,1.3779749856756127,0.4265814562651287
0.14899905698806676,-0.17355844105012008,1.1851596892199878,0.8581990062901036,-1.5252779632052877
0.7286972636077633,-0.7875508383110732,0.47892561205659817,-0.44811791399361595,0.7840891419687435
1.6345809814667343,-0.52143684345042,-0.7804855712629608,-0.36013001800448613,1.6326774933338302
-0.6707354275067947,-2.701933359555501,0.6897420168743287,0.673508834522997,-0.03192326517297856
-0.5785037975323986,-0.19439152841046137,0.28948302924372443,-0.8690222696665174,0.9657149989444385
1.1757080687798342,-1.2935162239155897,1.1091335348432358,0.6990272179985464,-1.7068673704120914
1.0355557654499157,-0.05160995479508915,-0.23316235871565083,0.40999393755976726,-0.24144408424802988
-0.9662190078490184,-1.53908249081162,-1.020108522834789,-0.9177626303642582,-0.9106186188790457
2.535218760021753,-0.6978926115340502,-1.5699222042210585,-1.3187549761238002,0.24986851214644099
-0.016280322592530438,-0.791934102463401,0.06093519489848215,-0.40507414058453045,-0.4456612283996151
0.5570932277635214,-1.2644486173340848,-0.8037694976391152,-1.792282067911606,-0.914564712368777
1.3858762088883043,-0.5476015934115507,-0.25423219896601074,-0.6478021319590164,-0.2858875558707449
-0.8446590549150705,-0.8995866703477123,0.31764740132532837,0.005318628337797452,-0.9303015898492982
0.9409088598012716,-0.8366491435813107,-0.6031808584062228,-0.474813595282809,0.1322010302912991
1.1016703026336423,1.031889935136406,-0.008595641821552836,-0.09444755632027245,-0.04467546549166059
0.39296977516949144,0.9173723246214297,0.07066739067252636,-0.976724518039156,-0.8832797486335918
0.24399514478096757,-0.6145098952937675,0.4243102306390742,-0.3815659136490253,1.5973578267884805
-0.5630137768215024,-1.2326244851654702,-1.0640348176312624,0.5394262970773832,-3.119675208268725
0.4586158970569655,0.27808148134702476,0.641964466793605,1.0152093238245952,-0.8096463882032615
0.3958149283906853,0.3227261695243398,0.03727098964448173,0.37443302950475016,0.8830619614734443
-1.8403439676734317,-0.23532244163662133,-0.27881093004460744,0.05527075943644836,-1.4500627392213647
-0.0018327376535495774,0.18150539883674094,1.5040903578720783,0.5461973377182643,0.2642863497034715
0.5599983527741607,-1.192322257843146,-1.437229274122753,-0.6127344547942972,0.09275898104955678
0.21982791724254463,-0.5922121560843089,-0.8698704741347493,-1.7744775491055569,-0.1006829520449607
0.9597979685316201,-0.8870780117581022,1.0684653999262104,-1.7563593303039269,-0.016234003170687062
0.8588597395193367,0.3975401673926356,0.8511005012760493,-0.4054433877615709,-0.7575727413062737
-0.35087193368838615,-0.6156802659087001,0.6454945405354962,1.2145495517939124,0.6846146269008515
0.2316625875852643,0.5733222577498149,0.8153718374115939,0.4549259905981082,-0.605040388231144
0.6236962904229643,0.9590697376432875,2.1531311297404336,0.9533701045653491,-0.14808469678460942
0.2222322214442561,-0.5539400505735546,0.8715489335843127,0.12853233712111886,0.596003920919958
-0.8761965420918144,-0.24693268335375781,-0.30382260733629135,1.6098636532322421,-1.1196048286826767
-0.26622722229696005,-0.17975976035520966,0.34542434203705524,-0.46113835489122584,1.3821056757339236
-1.6695903609220943,0.03869755181289934,-0.2339642941866662,0.2148781582841185,-0.08215985196216201
-0.8033009051864207,-0.1811380379854927,-0.14670033416806974,1.3900523120882038,-1.9526059747713398
-1.3080301554830698,-0.17829235890706432,0.389154509973527,-0.33012065051342016,0.19090212279647487
-0.44781254178903107,-1.565174797365384,-0.1256523465166772,-1.2418758991498602,1.4716721654808769
-1.4750320210558918,-0.14247230359194263,-0.6874476098606165,-0.34116309103845255,0.7993157066100756
-0.06018627557223793,1.8799833885949913,1.2202958331534828,-0.5153830408418305,-1.4648998316246857
-0.6016683264653254,-2.1155101406990258,1.8962192900194,-0.7848218795467818,0.4949309252236626
-0.15831323116722176,0.44420592595876507,0.02491992797364097,-3.0421861666682113,0.46440310513125027
1.3626743270133692,-0.21929152876472283,-1.8225660710081601,-0.06585746988746313,-0.2073776067690105
0.07560336706446551,0.3761272239990826,-0.7349009199513445,0.31125418693300017,0.04432593306319401
0.6831385383722316,0.6276773606547827,-0.17792500710951245,-0.6150886376706857,-0.12334541572343387
-1.5232791257879166,-0.2673859274301015,-0.5728241649042947,-2.5884127108687456,0.4548983952756781
0.7301995048775175,-0.9940781095660639,-0.07507626525805217,0.05237990184041506,-0.030559431340314296
0.7234482124666802,0.08308923939994341,1.2116042754741325,-0.8183046589343275,-0.6865386519137938
-0.9188916319909577,-0.08254248523791664,1.3323243352428755,-0.3266712180368907,-0.373022531517276
1.5371320642525939,0.12502838079831105,-0.3236093620148573,1.9871390272847793,-1.0557989730238908
0.31918716714313256,-0.794822452623086,1.102615291606636,-0.09070964339152521,-0.31197643594846963
0.8587715882267043,-0.09378342159559963,-1.6037003828961653,0.14785120294794657,-1.1020339518214273
-0.27201278757069064,0.2713483394048842,0.3360147771067795,-0.06991416598388513,-0.8609343289657472
-0.15520292755684043,0.13936788164476185,-0.8182398080732083,-0.6409711094313608,-1.171049073746461
-1.5125256990180667,0.6937861594978968,-0.9931024148479538,-0.004526066488452239,-1.161021529417776
0.6277425829422029,-0.8550447173362664,0.777974657009231,0.3787491310740247,-0.6235013921164626
-0.028742353654156973,0.029061919976596743,0.252883779179116,-0.32593564420345356,1.2585672042477394
0.7821122510682607,1.4017188164563266,-0.7522371339214543,-1.6111852909238498,-0.7280185873484799
0.09855922505211073,-0.22043794091260754,-0.6060923272096216,-0.7022121137886896,2.2068320935666987
2.0056230086483264,-0.8397992547852628,-1.0858779439967785,0.605099385023181,-0.06412500323172285
1.469255621453684,1.5119207662171479,0.7067517339673753,0.045081820741136036,-0.1754785024505358
-1.100896670620649,-0.4362219616832196,0.16261004623350803,-1.0552068703717636,0.7332083473306084
-1.8539713058679999,-1.1828503791994849,-0.23645827860674803,0.6036041395741107,-1.3120734111125865
-0.7690682565197825,0.19331805515234082,0.6978285841553162,2.328742548934046,0.6203848796430588
-0.20083442165629975,0.2931013318363625,-0.23934219875760906,-1.0372331187909385,1.3515878442540135
0.5413060526089916,-1.2422319522055283,0.3946027535743574,-0.2216323538753539,-0.6419176107848629
-0.25835338783530176,0.7170593796352199,0.8884255114953524,-0.3881565743753647,-0.6673482042773173
-0.9820744999809161,0.029859561517044036,-2.449707374343727,-1.2088189666964788,-0.17747823544157298
1.0652055803128244,0.8076134521488748,1.1962640782848317,1.145600756788074,-0.2836039386639935
1.746420890980911,0.1667008282540209,-0.9120990254921366,-0.000985608713278668,-1.105726040047868
-0.33442271389805095,-1.6843023704306324,-0.052602329206445406,0.9029567052363602,0.17728663674160502
-0.48887297285520487,1.8660819094867238,0.8470366997786464,1.806452316936279,1.4060670948567808
-0.9901778628830376,1.1972909539489776,-0.611966996017611,0.9499801890193945,-2.3153053900880822
-0.22276801887469577,-0.8263129021409598,0.12457169155290261,0.11057333640340918,0.20321448700586467
-0.20146268232132675,0.10249834566670304,-1.5542564583911274,0.693441260486327,0.5667436592193282
-1.0650122043928099,-1.327374983324408,-1.5863298478135495,-0.6877060585276147,-0.06189524484069806
1.0937625975405214,0.9650121035248487,-0.031637449145915,1.2330822631524698,0.21724519507659876
-0.6849232023961824,0.37643388763379476,-0.3356440457299851,1.1256594198119942,-2.0196783806298724
1.5180487008523746,-2.7048589702365757,-0.8083401283156132,-1.1542956796233546,0.3057199385733784
-0.5919865733089259,-0.011644885324625459,-0.13580574288240155,0.48033350077505016,-1.1017199695883944
-1.5611330495305547,-0.007574559525962263,0.3618459574055794,1.206204772849924,-0.2807095550798355
0.7507262970277266,1.3368446559980325,-1.6470611675099138,0.41095448352998465,0.24957045714099113
-0.6228388830082059,0.09891100095393113,-1.4617219214368524,0.09778342284929291,-0.20912235739734744
1.3734448052479984,-0.2711528854650155,-0.6778150020033448,-0.37148226415710967,-0.40483914091930623
0.5287047860339924,1.098001503084442,-0.27701440489247936,-1.6380175156175005,-0.19483778686345443
-0.469293695051099,-0.3989489952103346,-0.2875488519971288,0.022981909722859833,0.06096548119953034
-0.12154059717100603,-1.3096477108932303,-1.6439661393847238,-0.6104015163312216,0.07592570837166401
-0.10792117275683527,-3.248250249044058,-0.1234091915755265,-0.24214805789977656,0.7794811426780053
-0.4765051019848006,0.38679092056481224,1.1375765369045696,1.4460865132217677,1.2061639361325678
2.0209351193944083,0.19931431951999268,-1.2218829532068702,1.7998367879571278,-1.5309950548294224
0.42143552129847034,0.7947491312107182,-1.1983130199815173,0.1950349541214313,-0.8261203967672137
1.1461721416353212,0.52223179634214,-0.33796454511117796,0.7370355526602375,0.5206729178890953
-2.187012296082531,2.550142398115925,0.07163649939803202,-0.1432977365436522,-0.9447377813206735
-0.4069961078841199,-0.15897824633349328,2.2169986895693405,0.5134278284466428,1.2160190243141085
0.14106209549059234,-0.6794611077014969,-0.17676869186008545,-0.2335508532711119,0.4510699409340301
0.8674993765965427,-0.14264424730650563,0.758599583191038,-0.15630745552218148,-0.8953757463522127
-0.15390866008003942,0.40642726633602394,1.5091092650490334,-1.2934189868012549,-0.37625781328854746
-0.4253867007038333,0.4936130160229388,-1.5961754957258392,-1.0117744953680838,0.5260885661117267
-1.3766505482542308,-0.40535166450730475,1.4567540734905797,0.7010012478074683,0.3088797368947467
1.0877293359007525,-0.16456778288599783,-0.13366092017456097,1.3464618213885984,-1.3383969732643706
-1.026201957735469,1.4542906922659355,0.7316040633583824,0.9269633735870143,-0.448954579877286
-0.8038844994132611,0.14689004098056754,0.05082874883236922,0.045530931640615446,0.0006567638740754622
-0.9519339594142007,0.3800931293316558,-0.22673718360524708,-0.6543840182386281,-0.5560340825006809
-1.442972569327052,1.2324646216473765,1.3311369636498078,0.0567797347951165,-0.11740307640348698
1.8858112909448876,-0.4815083809816743,0.20799559793457992,0.5313544081215262,0.20367351489888097
-0.9307942723931613,0.5514750022729996,0.39452197568818026,-0.5277073776597495,-1.5556331531415246
-0.2082063624715949,0.6280795395033932,-0.5859818482216236,-0.7129240648579713,-1.0104019353333245
-1.0094936388201654,-0.5255992928237393,-0.31207905040958767,-2.0581129021399702,-0.2719497988094134
0.2452691097487383,0.6961033641586843,-1.7087922497280346,-1.7826460326747045,1.0737834677347327
0.6185401594354324,1.8365446323044936,-0.27942966832003224,1.0064538006025951,0.312292699283246
0.615088883553215,-0.24124695613884928,-1.396444430506316,1.3411998901166593,0.3233145967032682
-1.278369788099996,0.19819646786528314,-0.5215875668664097,-0.05431783719601086,-0.5572366425517776
-1.178240912993872,0.7216676566165591,0.9656012224510108,-0.8917801632278234,0.2895700819757317
