-0.5008220696918825,-0.32652603102208627,-0.27736001202366434,-0.4431410183023503,0.8264879481178152
1.1461278724213628,0.6768240732738289,0.6220797009410558,0.29316051965840606,-0.11533560297521209
-0.8314824455782831,0.8100185776996135,1.4897677970990717,1.0448438871475176,0.13714194904668334
-0.48463910706220437,0.9615121672445737,-2.168869775763436,-0.8444725918080693,1.8527144307302046
-0.010157398059478002,-0.4455336337451452,-0.189556260700786,0.5099657548195003,0.34950908644909856
-1.710544471751425,2.147465800797885,0.04969059255339344,0.5175941037234305,1.9048886884775131
0.7505755074088053,0.4035733756851372,0.09724879856756219,0.701277620199299,0.6549390021870564
-1.5641395419140705,-1.3649973037785712,0.92801542069709,0.7825703510220063,1.3361055443795267
2.0604522123225495,-0.17195956664171003,-0.8983558102700548,0.061816887104171235,-0.5828122454727505
0.30113433141753904,-1.07057313910042,-1.3271454100078766,-1.0998636284663403,0.7835557623193725
2.3262870178692823,-0.30802357573655315,-0.614424394224792,1.8965437841827644,0.31575044704549615
1.516210776028321,-0.47730941741853633,1.0104933653643688,-0.8115915462269794,0.216555621816076
1.1202918046134402,0.4308793772742218,-0.3604905792529242,0.7405588838235104,0.16179190462996784
-1.2479958307223054,-0.7938444590754238,1.7097209770083273,-2.1128189817228873,-0.04576531900438979
0.7039186340437891,-1.2510867175430758,0.7522326915291253,0.540384019306004,2.5351685153570336
0.05837830631345251,0.5778991741749555,0.05277858315863411,-1.5249293049485357,-0.3627688302272411
1.069599762059607,-1.3001870049989983,0.5847435828317323,0.6845549960862404,-1.4433920585763473
2.485913679547176,2.4997191571367336,0.7903368223879327,-1.6459285087891502,1.1263012058546231
0.19475800958945194,-0.914129248698763,-0.7833718639182997,0.760760539992329,-0.7023134963787703
-0.20177741589031412,0.22518972594310616,-0.5186190918963034,-1.2652170964360552,-1.969595349718205
1.9583043822191595,-1.2562138549462105,-0.5442887785444134,0.6428100526015126,-2.1540380480709986
0.2593014634295526,2.2220136996980897,-0.7457612336602077,-1.1163860901981864,1.787452596361428
-1.7904098102045436,0.8549474201857187,0.41792818186957614,-1.5927067378888133,0.19947590052623615
-2.747481637314336,1.5109907430693945,-0.15557672669002506,-0.456299537594181,2.1152421817392884
-0.46328348287560994,0.025967306324394514,0.17677576248208726,-2.0487043096902116,0.645885835529363
-0.30380982926602945,-0.6593990158070479,0.1394349415473083,0.5084904707475553,0.7266413377333438
-0.7617325948950004,-2.2428271659942967,1.1407478030112628,0.27938515025886673,0.07959705177608539
0.8071329587501284,-1.2509790857397804,1.8048369150508474,0.2830019415715136,0.05757047327950375
-0.6169978823132478,-1.9707190952307359,-0.3064888109218451,0.816778107060288,1.4770293456267496
1.3229792850901323,-1.259063887376271,1.040031869726911,1.4296663814345583,1.8971220777896018
-0.8975279145638927,0.021637097915452225,-0.8612404266163578,0.36325342504554936,0.41690143321560263
0.014932194374248057,-2.183047968868742,-1.2886150810961172,-0.1840648707321516,-2.754758946805554
0.3708366128892408,-1.1675707561793345,0.4517490719554842,-0.392189757770274,0.8241842292513679
0.3235611792892966,0.21658059049907327,-0.8092906498910536,-0.8494409094074373,-1.2716627492962436
-0.03156212294424204,1.0820730591385137,-1.2255648792139664,0.7294853231051647,-1.2837541285882421
1.5947084854319336,-1.9361022066766977,-0.9311841108361767,0.3780727420069312,0.0011253278750048387
-1.8553031362442398,-3.962263109300914,0.37542065184491547,-0.9119938173742066,-2.035629110887065
-0.5888703484012252,-0.6326726544985326,-1.437778650764464,0.8960129351855608,1.6590745655874686
1.1436988700175,1.3479497273683363,1.4571388819263682,0.36421278545542213,-0.8531963868718954
1.6407117695530218,-0.048985747157724045,-1.9633307537717255,-0.8919523277977827,-0.6262571625547382
0.1937320443452636,-0.9995429694768548,-0.33541463615498285,-0.7100070669169873,0.20126013166937434
-0.8807142586136579,-1.4818562544453682,1.5005166441242102,0.16880399095813542,-0.14522822120019008
0.18216946636793002,-0.314042352135968,-0.4167093511913657,-0.3398576529793134,1.0597817247495014
-0.4812398857806818,0.8166419547825882,-0.04840482313445505,-1.0186596590321122,0.9073367612781356
-0.23080857512891792,2.733928102521948,0.2681860897681295,0.9179149769511118,0.48051440360146513
-0.7984320619481746,-0.3513375470695695,0.9599889669140026,0.6209867847518923,0.951920712011891
-1.738038582526523,-1.0518532317357185,0.5122580977139831,0.29058724863681246,0.3256271596330089
0.9484883342409394,1.1782869431949659,2.167771666854606,-1.2995486993657668,0.9216842627128619
0.17216343929425035,-0.34657823447023994,-0.06447005497826415,0.959612802976358,0.16808476459583957
0.4122038452606274,-0.04991029720679731,0.6635360198694461,-0.040929530802241744,-0.332156328161876
-0.4068007099153408,0.18157877260133176,-0.9926533223027243,0.5621266339773651,-0.7164905358053225
-0.5899224050807794,1.0243730405627394,1.845735164881326,-0.5834208504182727,-1.5937077329797655
1.1318291435123287,1.501309616953159,-0.07653879267000074,-0.8192917275626153,-0.09907507423133462
0.5835924760928433,-0.5550995625065731,0.22145070609322198,0.04020356858657747,-1.2572917420408525
-0.25371915243736237,-0.5372413050557178,0.5303080447309448,1.0421764716915607,-1.0221873158635657
-0.026621883055339017,0.4516609259573706,-0.5088235326644254,-0.9950376032550532,-0.32399111439565076
-0.5946383788930604,-0.3864743014375597,0.012458442462588544,-0.22557415689730814,0.1297624817269615
0.2263342225485582,0.40336415719473045,-0.13028990164479096,-1.2990403299364814,-0.3188188409197784
1.8773322397355747,1.055389894975257,-0.34396570187456343,0.49088363052701994,-0.14609316988098398
0.09644823220779516,-1.9702884133861938,0.658185647070762,-0.2104339506450432,-1.2092209535907703
-0.11098249435446958,-0.7455001142531502,-0.12987228554451724,-0.9516289549902023,0.7375432291573963
0.6792676806598692,1.267116088321625,0.6196237350015331,-1.6098645810852814,-0.6440802480744316
-0.11412074241843573,0.07778438932329083,-0.6014075276970988,-0.5807895116061167,1.2524900625372926
1.0024266006895768,-0.7322072051526035,-2.1799717697639096,0.21929189684845676,-1.2981405423268932
0.5198931278213696,2.3111580116414254,-2.0074738560505327,-0.4297133523596456,1.2084294730192444
-0.15761270535616395,-1.4570607868959093,-1.0907331448970958,0.9042128372452288,-0.9878195468319305
0.4014047305338989,-0.6510148872734942,0.12474131990011693,0.1250495766730957,-1.4249719212966434
1.2669550245742216,-1.2290425969725336,-0.31969102139169714,1.0402412158735415,-1.2236802352597047
0.8131533754086425,1.0979363697024431,0.7515860580776986,-0.7880314607387395,-0.7816300427384907
-0.4688504170095718,0.38954559905486497,1.2020988172380642,0.09873348170946183,1.1753017820555627
-0.514313283663438,1.4098489439170327,0.0004847079733771492,0.10831687600410413,0.7511929731589633
-0.6884886800037895,0.9474433661795721,-0.4193136915357745,0.33668864097091394,0.07871359369677368
1.2386214620252103,-0.18142216812959,0.7667861256724058,0.4365147877779393,-0.9703890673180432
0.44244683099064236,-1.6377260823636548,-1.2874336503443877,-0.2672571435101068,-2.3568496636479903
-1.9969040593485488,-0.8163210550581785,-0.09591188560254635,-0.039904420344201955,-0.6171224426604368
0.20607095189838529,1.1759673814330138,0.45409258061063107,-0.26268985735509215,-2.0156529556810505
-1.8710165051696521,-0.01206539184118336,1.4871550482644964,-0.40266934945138494,-0.1271837527444504
2.7199249474007634,-0.5147666034522519,2.4544084102196417,0.6025141130171098,-1.2336726226017722
1.5285750906430626,-1.3693996539054554,-0.1592302563273709,1.2823972533895305,-0.46206947397849124
-1.1651285981716086,-0.30369162075676837,-0.8457237071203589,-0.22163003292587635,0.6424979772597001
0.14943944464358144,-0.2672807094350004,0.9752861865690988,-0.7267701433821608,-1.0623342907733868
1.0080281912754705,0.6964746574249647,0.8889613336233807,0.7885075926161295,0.1824283479833829
1.632902610145167,-0.7841779170452923,-0.22006262578729618,-2.025135051206303,-0.7592307373386681
1.0681611505384885,-0.2542678806284705,0.3971499219005766,1.150803595295768,-1.3076892604278716
1.7307438707976261,-0.15596210521849685,0.42990204335754306,1.0571241718817859,1.658095184365245
0.8566398431563657,0.29559326199482683,-0.9080071084530329,1.3577237645733313,-0.5668272170254035
-1.484785960467066,0.8044183023679853,1.8429286765098865,0.3101812844338229,-2.5600484592604644
0.9746193461805975,0.22217952701870786,0.375379844748897,0.3934093680124437,0.5374785218182755
-1.0871607921031161,-0.8748976239075615,0.3330587962621283,-1.8849114868343815,0.32120073683993483
-1.5711544328861307,1.3898759609636115,-0.40655404071034773,2.1275952344816265,-0.3701677355371716
-0.8830036702308532,0.5477201183327828,-3.1858529956855923,0.14273168289594743,0.2391752989403726
-1.2850400370066772,2.170045059337264,-0.5717391238294955,0.42224958868010976,-0.5146914832877824
-0.02219635110322651,1.248822192175027,1.644002415190735,-2.6985438304151717,-0.39687462959026126
-0.5378652864376471,1.1295118129223052,-1.0214240338242477,-0.9328305221170886,0.6676760214619926
0.8051940824145142,1.375756236808197,4.151262163685798,-0.8184518686308278,-0.3423237618241668
-0.817662423778806,0.9663571441365624,1.5418329894259244,0.19864037162317186,-0.7313158845654728
-0.8079861560576709,-1.0561171418429685,0.7523692894336987,-0.60400946392899,-1.3826197687761745
0.9728940961976278,0.48313389996133593,0.5281538583671681,-1.1303442775962278,-0.2997568301308323
-0.5130637854447234,-0.4108586254297205,-0.6236654974820093,-1.634771288663322,0.2951995884500728
0.42954318692472365,-0.5255784086756492,-0.2776086278924767,-1.5165207508411924,0.6111520656306512
-0.8632667326658485,-0.8389300761232134,0.8978798350715163,1.9380613472930754,1.014623997395065
-1.1692896320851605,-1.4402719878135297,-1.0207596523934803,-0.5554876410615234,0.037841486207656615
1.0790429908322392,-0.1567455819373799,-0.23104117001297741,1.0451007187074586,1.6101202559221213
-0.09181235756510932,-0.5396589370524603,0.3228651964226564,-0.4765354698640795,-0.1251364290640485
0.9836188167889826,0.03864972153190248,1.4695476616273977,2.426939292983462,-2.137585005557674
-0.3476702598331164,0.3915642903910029,-0.29474508378706143,-1.9121480364285905,-0.6355834237786112
0.9511017324628237,-1.7535606365194534,0.11423870024934712,-0.7858226366991007,-1.1507636768470046
-1.193675483300319,1.9151565364192873,-0.960694281054009,-0.77801663353581,0.364594811058633
-0.8758107650302468,-0.7323289258203131,0.24309281161388965,-1.6067846815562445,-0.451997327968526
-0.8442773358975215,0.3651600766180862,0.5495597597079549,-0.5301646703675291,0.7934186872616579
0.4158844467165233,0.7315341981161617,-0.40541832076731504,-1.9817852320623262,-1.0422214064006563
0.5429495608984728,1.5308754498063737,0.752648215190155,0.06639565953809977,-1.1011138088613224
0.802460189032204,-1.2179857616651997,0.27589099434897973,0.7048686770904059,-0.8066355729337886
-0.3734245034745635,0.4989126943420929,0.1379732639872062,-0.8334070081123367,0.863686564274739
-1.9603352635001392,-0.46267907478169906,-0.31340955505663387,-1.1363154357356322,-0.40234703923340853
1.133364976095745,0.5905280916693036,0.3431118002494603,-0.7561438346405127,0.07386728022758356
-1.5977225311439902,0.31746719522247935,-1.043008164189168,0.8371434957728632,0.3995571793711134
2.11970589937439,-0.9145087781069537,-0.1823623078931659,0.7306494470453614,1.415156129110587
3.146038647209657,0.10049861541149983,0.055848755840033626,0.7153443722589058,0.3814934760455117
-0.6317575890284953,-1.7103232508675617,1.5672869738233624,-0.519081006109386,0.21651161213419584
-0.3053356484798019,-0.6991377678536953,-0.37517851125950263,-1.2767305418512074,-0.5595457217773476
0.5427382235526614,2.1852215660784506,0.5459795678320334,-1.099122863281083,2.6189865527552154
-0.24645541937094684,-1.109010747121596,0.16542326997651877,-0.7456898186817487,0.36417353033872535
-1.2038121781299025,0.9393577627654939,-2.052627512290236,0.5034968247508851,-0.7273371608955588
-0.954862832223958,1.2648543467283262,-1.2781790078023239,-0.25611159913367637,0.018156374836606204
-0.2698840835357446,0.6639113133476859,0.8455498364564636,-0.6246588610821909,0.41417676566226835
-0.8477726060537013,-1.150382539258004,-0.24877770084612133,-1.7529206307553684,-0.030357764517481147
-0.5346282320879114,-1.064489393701274,-0.6512956351971289,1.3369437931568353,-0.957042557883053
0.570289962716361,-1.597423297766975,-0.3771039236485451,-0.6929497163674443,-0.6116095724332892
0.5685350457338989,2.101178999561276,-1.6102839013205081,0.22860051254479527,2.0709055554432494
0.24077967838613765,-0.9437646886284637,-0.27559365478706266,-2.40329468328846,-0.21521294899685986
2.391347568194275,-0.14658253702321755,-0.7033997795430967,-0.37542070013220613,-3.026017913449926
-1.7454985907179013,0.9041804210136068,-0.8611064355807404,-0.5527743127745959,0.06259345681454065
0.37817993392698995,-1.1532641465287614,0.5226520580449575,-0.7823646209728917,0.6282480675665418
0.1041601087635187,0.5801708330616124,-1.6699127867951296,0.07247066147466173,-0.41666905912312063
0.8749724254927896,-1.2108588101983853,-0.42161241138766564,-1.207437210906345,-0.8964984942663585
-1.1571123189736519,1.0008054810283256,2.4748659149492207,-0.5422861990725861,-1.6383688481422538
1.3711567116287937,-0.8361594462567036,1.218185059426018,0.23425132877209054,-1.3732223548223685
-0.8633254625346294,0.6515864153500052,0.3848630574413567,-0.18804324836693326,0.3103953663044813
0.1262453236324663,-0.09528764588019703,0.35759889089600877,-0.23063842571319385,2.4869236671303714
1.1757616609206332,0.06120192479239673,0.4897209110103914,0.48458562446696735,-1.3674387284385296
-2.539498913692095,-0.3544270365474044,0.5858049013831675,-0.143912545636319,-1.0465262372857018
0.79906347187627,-0.31016883140126067,1.4068893261315019,-1.4866373774991504,0.7268323656693515
0.3578381566030141,-0.33440990506564644,-2.1873202313776474,1.4376881854035612,-0.7934972038460489
0.4147167579384441,-1.1656862288355319,-0.3790487683243651,1.3277243493898854,-0.8433136244040521
-0.8932414758820791,-1.7496724250545812,-0.9983844267698841,0.48289876831461476,-0.5051222104426681
1.3136477622827996,-0.5206876549228397,-0.2820218522563815,-0.6323280952455086,-0.8271530907854935
1.5131256759582985,0.12821659410269493,0.6052931506308545,-0.11862400242739703,0.5636914582768155
0.4717063096930208,-0.07425788509734392,0.7479493353090193,-0.5540845086669437,-0.32820775265350793
0.19357966712497954,-1.5712731646936497,-1.2410660493562236,-1.0301192524228517,-0.2092963289809681
0.5127111522766401,-0.495884739190321,1.6271213417491215,0.2510077750887845,0.901040646024683
1.5998638822783473,-1.4482605812690001,1.865429627286622,-1.883668408532933,-0.13612913434868074
-0.26360318720212983,0.35124120774079226,-1.3693377372626396,0.8401085467501239,1.0588304274027645
0.628446474427918,0.21764775316609974,-0.2548442208812188,0.7746219680625265,-0.06189669893784995
1.8591846923817041,1.0934878058624888,-0.8540637614079828,1.052435816799026,0.23400073230032362
-0.23337877040863725,0.4390361969256358,1.5512435532212947,0.05765523891782191,-0.038592576462941425
-0.14068917326386696,1.5034570582768634,-0.1915188439714692,-0.6474764548190504,-1.1118556272950912
-0.5854124987492915,0.29481924637754214,-0.26838702472707426,1.6361660453083593,-1.7880224650279488
-1.412113109591629,-1.4602656531710216,-0.8281361473856809,-1.3352372741459126,0.23511573340695566
-0.06834647925938511,-0.4151621465696228,1.0543131530947727,-0.7790012501759566,-0.08266864669482077
0.7622301368543917,-1.4150663059686344,0.20927457126596113,-1.2725723674826825,0.1579877912938591
1.1114091952014549,0.6787486092629079,-1.555039297320933,-0.9030268890272753,0.28082585130428706
-1.4844936998540237,-0.17239704739382153,0.17261271654257604,0.4735457253187733,0.3653104966913379
-0.9766752826292378,-1.0247120268214032,1.3158720462171172,-2.1435114758069216,1.4505889683407693
-1.079177622461275,-0.11103966674621127,-1.147959770365811,-1.9361200899846827,0.3944451556981927
-0.8303210669858188,-0.452709038218053,-0.06308078666725717,1.3442157111192445,-0.7631957786401329
0.3173818629858845,0.8405189520146039,0.3053611784548332,1.2547697276656669,-0.5102950028435481
0.1356855802977954,-0.4158631575717725,0.8171545782274806,-0.6048566221435154,-0.0354253100392628
0.7338921149908683,-0.2740053954110546,0.6238062798251411,1.4623900249117459,-0.9981450375267651
1.6555944543628371,-0.4299825289397435,-0.028010943370729482,0.2770865143690675,-0.09485199957896646
-0.1008939225714306,0.06484469038698353,-0.728319414241218,-0.031448008998750075,-1.2313389408562632
-0.979183230702719,-0.2595732908445009,0.6031957932461512,-0.7621900193517221,-0.16346972468113707
-0.8768207566063638,0.2763098826712095,0.7938385187040742,-0.9784037185654703,-0.05077135979445165
1.3227308782713758,-0.12304132812085984,-0.6899226149746859,-0.3463293523361434,0.15371024585010368
-0.6850858772195226,-0.9318196911192748,0.6221311240638818,-0.35962792868197585,-0.5617852430661541
0.9304258647565447,0.2504813959287679,1.940949056005229,-1.8867157398368901,1.4990227582864624
1.0861367184393658,-1.9313936878516682,0.3176755926294633,1.1296153422659723,0.25718762697684444
0.44194914069416297,-2.4838012364600854,0.37744578979595966,-0.49061237103937994,-1.189809753290674
0.28418915218228297,-0.8577291273082157,0.7305544017988425,0.26895421444007656,0.41076718080320523
0.35798296072961977,-0.1483015585676835,-2.2002303378245904,-0.9469715530301438,1.8818943601508646
0.06732917147335672,2.0573961317097686,0.08379798291493713,-0.3432156637898656,-0.7438017160269801
1.2703387546793132,-0.2927432364215804,-0.7594171960235365,0.29350136346275424,0.9436552965915339
-0.9983845079037657,0.012176789310272664,-0.8418474887637182,0.18653701626689898,1.0813517540737607
-1.2981892913769348,-0.43750295919160537,0.6678926758856698,-0.241502454552494,1.5144341402347612
-0.5272818614114774,0.05957865997902781,0.33654830779115796,1.3045204837637963,-0.06695360028977942
-1.5473409319557827,1.0105090467317976,-0.3081023856283147,-1.78144238147728,0.9985626845078985
2.093679516023938,-0.6537391162633152,1.1263761071648426,0.5387712432407306,2.0082255737833816
2.2215488645872097,-0.6025869025757923,-0.3949534068221657,0.017078091072816264,2.0743791306366357
1.8368992196713945,-1.2092682947722149,-0.02329660380878845,-0.11121566967498826,0.6021492684719034
1.107287171342582,0.596938847945279,0.1911238457742916,0.8349207637937212,0.7388413808000929
-1.674709239455761,-1.1266879127724925,0.8804231268165321,1.0191341324920602,-0.2465038769417965
-0.6545634393616911,-0.1840552428807938,-1.0344171709121326,-1.4716684363998462,2.8374875444771424
-0.8322333766621115,1.3520847778942011,-0.8496865529916819,-0.21640994106223693,0.3144301075086267
-0.2717254102439377,1.1519164907769628,0.6339813060701392,-1.02420194988329,1.9466180287933716
-0.08119009882135333,0.14871085841931186,-0.6385094236472962,0.02291656388246852,0.17945615445353885
0.02481387353800908,0.700587389960396,-1.4878372445063752,1.0474316752423114,-0.2396496075045732
-1.6883546538107548,0.15798584837611168,1.5018295561033435,0.9260327212900478,-0.34576104337395064
-0.9222966427469858,1.9374233505649985,0.28035954437784,-0.5696361189531518,-1.165361901340545
0.7539305158047861,-1.6139290300677331,-0.9179822086867273,-0.08236947445050366,0.4034732417298548
-0.21386415911145654,0.7480510468617488,0.4475378016577698,0.2785024583833114,-0.049135840273950696
0.06876286581077919,0.4369853286740643,1.2883322598091573,0.2971640674840644,-1.8467618975017677
0.8403020945978096,0.8157132682449243,-0.2717803241694671,0.4438460121456518,-0.8687323586982414
0.21792923241209738,-0.9755251593143961,0.938009450473582,0.19470184941210364,1.0149903083157408
0.538294427037297,0.40729115283385653,-0.4373143741137672,-0.3685956884178157,0.6789311279953826
0.07810507099339661,1.734949469454065,-0.4478862110935492,0.8060529848387229,-0.14776440743956656
-1.7068376497040387,0.3004097165681605,1.927458276273246,1.764974158112058,-0.008012119276317538
0.088102631420215,-0.7025253038630889,0.27112812147211257,0.6022531552738473,0.5122262843511045
-1.2968477844218929,-0.21125747663896968,1.3613487347857367,0.19895207218714045,-0.09322443046867615
0.7373386726792858,-0.5282456114964753,0.8591592196052058,-1.3518685587041204,1.275012832263619
1.3184143919185585,-0.3667181582522637,-0.8104659672514017,0.6381956582263263,0.3882922593159185
-0.24668821842540242,-0.4790328498478574,1.3883616755017987,-1.3560810949798705,1.315629771920924
-0.09352450445948636,-0.13215328826018996,-0.891380748792156,-0.7234910773866049,-1.1624785907708766
0.26765041586414284,0.3273414485824717,1.361745480118275,-1.7052797929325278,-0.13127657164189657
1.3326029047587344,-0.4988751814616904,-0.14085894189767298,-0.9939396574153337,-0.10252808978205492
-0.06086015151364799,-0.511222303703636,0.09574585539184113,0.7034911055974136,0.9970677966097062
-0.175848605352198,0.8936175668555144,-0.9821900757843214,-0.45082852774770693,0.09290386856095552
