-0.8363395231711053,-1.0390299555594096,-2.0541214524390687,0.5666810539348962,1.4559641683983156,0.663135347109679
0.07098049850465112,-0.3132032038764362,-1.4338091530250046,-0.08653953454548309,-0.7428992557949222,-0.6571147267087188
0.2573310377568552,-0.4280034952117447,0.029266711047772377,0.8938933858013111,0.398851502163465,1.862912873261234
0.44123980256204814,-0.527347379915164,-0.5525047147694355,0.039810014103452904,0.9482852474562166,0.6643109234551777
-0.29923473269193196,1.4504804190606686,-0.7360448963939357,0.008507793393122172,0.12260907104442686,0.3667631293898706
-1.714601382190524,0.7226232550064511,1.1129872976591262,-0.693170682538247,-0.06170517690781716,0.8449097465732641
0.7673816609674652,0.6176201036767086,0.7868834192953524,-0.2247208173681571,-0.4682606812209031,-1.487525889163271
1.9797384412817227,0.34598882581087503,-0.47685353285807686,-1.4915890150636781,0.24460214051921458,-0.39936993570875623
-0.34952446855300545,-0.9471145101088199,-1.5166664417821447,-0.44828490372365243,-0.8811800172942699,-0.8943928476734251
0.2939998294851898,-0.7379237154557617,0.9482304028112514,-0.5735470649237506,0.4529500114467766,0.23696748186985075
-0.7012151646636151,-1.258679026091239,-0.44054768008117595,0.027668383730588282,-2.556361808485864,-0.5537854192192104
1.0590774488612438,-1.0411306497929451,-0.7476973027193949,0.047982224596660294,2.0822456318091596,-0.13220893344447246
-0.37980224509102123,0.3834535304879983,-0.6815304923229732,1.8408461791570883,0.22195930875821213,0.6785312627992469
0.1458637979292723,1.0670106597557312,-1.2907681882292836,-1.701296877132786,0.012927796672202136,1.5670845883040931
-1.0864488310798475,-0.9473274407923041,-1.2499338438364436,-0.2121156882965741,-0.8980473812815731,0.8070873344276837
0.15045494072537408,-0.38877129019616097,-0.10453930781593913,-0.5011400321079492,0.4784322988721627,-1.3157892665633903
-0.619276424459171,-0.33635951526694763,-0.8176783168293034,-0.46575479651198837,-0.10585026334801914,0.17854998074366585
-2.224055845633094,0.8792956071598932,0.6500126976158984,0.323302808319742,0.2583341013122075,-1.0318413644808297
0.04301201304697477,-0.3061331511179186,0.7404973245691571,1.1012112782940222,0.6050400052731333,-1.4213599028789536
0.7023912633413267,0.5488457898266658,-0.6697193396541559,-1.0315448219659924,-0.4079692437073055,0.21096036051243336
0.17915874720341515,-0.2700051071489865,1.0566856592398475,0.038632953505658096,-0.7111452475643705,-0.052697418084200344
-1.361982784437488,0.35318112882845254,-0.7731219415488217,0.5840671360082328,1.8218815235666337,-1.1327794601915537
-0.7916155959170739,-0.5854793285336126,-0.7700827855061841,-0.5878736497888214,0.5769259838710857,0.06513628519590116
0.49528184574715456,-0.4984208324132898,0.6607744689464695,-0.7505894710084987,-0.4174543122926552,0.39606203886460534
0.5923249512302435,-0.5822909878405764,0.3225803310877519,-0.2016546665442039,-0.14360350167149535,0.9348453641760318
0.2553102493316808,-0.8761726418663411,0.18969250947246208,-0.19587168791175041,-0.8167025493989565,-0.7563476616355563
1.0426394652345492,-0.15101461401782518,0.7117335699593926,0.7969783676415644,-0.03361576102511455,-0.8028621803849739
-0.5922602362120256,0.9013991210240155,-0.8473783164286709,1.2066155924982525,0.5320298222840636,0.1459151281830142
1.3186440642443626,-0.8143476558010095,-2.6498006459359362,-0.8057271590441538,-1.662007581094236,-0.35940999807296103
2.1204028621456716,0.5397131573733998,-2.0817627451746206,0.47817856563564776,1.3295658851913825,0.6634552194355523
-0.08494677177230789,0.5452394417291342,-0.8974591558564519,0.11502159120857403,0.08671550885972534,0.21200630481025046
0.8858596213685629,-0.5572480909133188,-1.6572321275121211,-1.128336360192012,-0.42690660470247344,1.713077181271466
-0.7677540946575947,-0.8654969196633161,1.1798370072620286,0.5839642603141402,-1.0163376185049178,0.44911174856021113
0.6622496377222767,1.2885260648022863,0.6206251828502607,0.4963399709461993,-0.021224692410749472,-0.35531197810478726
-0.6722830684530713,0.02257837460887983,0.2545906720621758,0.7193538301549547,0.40549319053548644,1.1393450235097717
-0.7735368946678369,-1.058654496235609,-1.06813964736792,0.6214883090444087,0.5281024715412901,0.8217677121391819
0.6335977573545337,-0.1103196074602973,-1.8242612850711661,-0.3166071493801101,-0.09552672212987427,-0.039491030140448004
-1.63098260513187,-0.7716155120351406,0.43045746866177653,-1.1050165016390199,-1.2247407389390956,-0.6345486300636299
-0.343138460797458,-0.034081314497710014,-0.9776302187001245,-1.6363319900543853,-1.2112270186099867,-0.23498014481419033
-0.6024807384774115,-0.8421614892103704,1.2021920524792138,0.4620734878220354,-0.5164502444973665,-1.8535563434489217
0.9745004195208332,-0.18406194265125986,-0.08828967993495954,-0.606953718907432,0.08202500272497172,-1.4387263179784955
-0.2941415773599912,2.5121557621855453,3.5984809098732384,-0.848389355454938,0.2676166426391477,-2.0581407450612703
0.7256186350804179,0.41174829707200516,-0.8697402414710177,0.17367325229662514,-0.12737279583771802,-0.5898773224967723
0.5654586112568384,-0.12193871227062432,0.315289760962557,1.52591612709425,0.3609135218172174,1.2905451790196014
0.4211887219630693,-0.8467821723536131,-1.1390570809919578,-0.7560264692259873,-1.0837486489245842,0.3099742297326674
0.9902877511530692,0.12236077708381224,0.19439960324836963,1.7686984697160615,0.04861962875218859,1.0147703932405538
0.8482764715937369,-2.08299032103085,1.844826029020739,1.7375967493673796,0.4288425169118475,-0.6317153115550137
0.15485259510547542,-0.253638240187641,0.29288023592386164,-0.0005595201178325665,1.5664990122752762,-1.555161738319335
-0.0827029875001829,0.16423242557143053,-0.7608668087325152,-0.5384276351530314,-0.1919668746928696,1.2459864181817832
-0.12310192438839423,-2.27596245063792,0.30480190040755933,-0.6189339075217373,0.11245277394733903,0.005722521882926689
0.557610873660336,-2.5351609234430414,1.5390110302120679,2.649298747634201,0.4475832953445241,0.770855101314175
-2.827404318876221,-0.6155338948003202,-0.6510537302025828,-0.016591537041688212,-2.0626170216817883,0.05187609387176157
-0.562066481827018,0.482619782761351,-0.1321324559292499,-0.05201132471440015,-0.4922058166664606,-0.4295185490680396
1.3036557672371747,0.02937187827982813,-0.00948371029184022,1.608168169783891,0.8699620116073706,0.277509056101053
2.0219145517478245,0.5395542826119274,0.2765487368195708,-1.0714623408063235,0.7705462748277285,-0.7907640088760531
-0.5810199972992766,0.652511145289463,1.0021263962694749,0.36661552227825756,-0.6570685591996114,-0.8684878633895248
-1.535269395775145,1.9782428806346426,0.4015788488889237,0.4155924100963644,1.1184455555285413,1.6558562857296597
-0.6108820979563632,-0.1471267213734486,0.3605133534425638,1.2206690081470617,0.5296605666071126,1.5665019087816194
-0.6149301935294796,1.0778044233023383,-1.892067352658016,-0.12849150287384303,0.7067235045110284,0.43784455085331675
0.2617226491708481,0.8020542477451078,-0.32192331803357177,0.4140496614072764,-0.09521259312741685,0.04141435959800496
0.17213366893378867,-0.8013600443468076,-0.17440528839468952,0.19653943603910573,0.27800168374903794,-0.9096088929616508
-0.1365261320773799,-0.3152754633681229,1.4426325576556946,1.4573907992905866,0.862244570188416,-0.05554076694725058
1.144238488845481,-0.6910229327854619,-0.980523828071781,-0.3674716499285295,0.11177990430549237,0.8552532875063443
1.089053762035645,-0.09552750022075626,-1.6268656726015194,0.5457733857412888,-0.09530859775509444,0.057327676940169714
0.4148716399571955,0.035521949426880015,0.806522255645614,0.3245832592031052,-0.14013414014104825,-1.1656593249999716
-0.07068094039498785,-1.0464294966526462,-0.3848922922083016,-1.025448829486194,0.8039376433274327,0.8507740941670244
-0.6613000081673882,0.11589011183829431,2.9035082915210007,0.6287412866936503,-0.29324056008421473,-0.30057804084457024
-0.7265118638709158,-1.1696012852576427,0.17632075428674346,1.038970492080579,-1.0402820615241268,0.1728708047974913
-0.6170896585574185,-0.07672481744984988,0.4550961909329153,0.6955833547625107,0.8679708334681582,-1.226198209047288
-1.173691950299397,-1.261903740900162,0.03887993961108716,0.6442121390495004,0.14908005323717669,-0.7901971038298564
-0.16291997603309122,-0.13132449771859186,0.6575719538475246,0.7025734355565043,-0.2780096497445401,0.40005102325154923
-0.2278697434352676,0.6389234819629832,-0.4155450210197184,0.027216347694231716,-0.35573837112736567,-0.5525505006662953
-0.5601431243260528,-0.49057981677413154,-0.6540424820237892,0.3630128983866198,-1.1180789626486602,0.6274097815750659
-0.18588923868946078,0.6086032682289192,-0.1182507101045779,-0.21609620806899246,0.5958438835940031,-0.5876568970477647
1.672275207951704,-0.017190171789622857,2.275113808460681,1.5244793326030055,0.001990508522983661,0.4927932089214983
0.7896715578170489,0.26069905842358154,0.22877295830787,0.7330113203940126,-1.306600879474416,-0.43271877879690757
1.425403092273251,0.8138681011376647,0.6169982274890172,0.35861268193869245,0.6308954915038321,2.024572594736289
0.10769958413871508,0.6049024873552813,2.2336492120863323,-1.2437415946742159,0.8997360918000727,1.5016037505755397
1.3743441675189545,-0.061068204252769355,-0.3792443413400813,1.8806143456861404,0.09245666071289771,-0.5149883919388341
-0.8447906612239151,-0.49450778684809404,-0.3306488220591295,-0.47249889537436507,1.4003077035461786,1.0452297119284744
1.932659676293637,0.21160204328614854,-2.1158554324697865,-0.7326185752318847,0.02287707127581869,-1.1056952983308797
-0.6388403803266532,0.3288814351893193,-1.479456158894865,-0.734009037469446,0.24680677711289925,0.3024692394789224
-0.39818501062767253,-0.7875210307123132,-1.0154757778560508,0.9064800878893533,2.2280679504058494,-1.7924784381397234
-1.1026536840483843,0.49415773952462105,-0.32845883510717444,1.9243426397891545,-1.3162586314219977,-1.3527061937482046
0.9527222454411753,0.1704298244684492,-0.1756299261939239,-0.03157537151733911,-0.24175408798474712,1.0653119964824047
-1.062911516656318,0.37148306093009975,-2.0226524183038923,-1.5661374658256102,0.31215581525006525,-1.6573660557044034
-0.6473966834833335,-0.9409395345059443,0.20575291244966532,-1.0768129809674698,1.4960819744181886,-1.2463179414821226
-0.4387062589543818,0.44222596929561614,1.4435533342355382,1.1742636964050213,-0.3347178357837956,-0.9832127932570462
0.5711151227196017,0.06300321659061202,1.2768814649165483,-0.7925161117080908,2.685125947524218,0.20363501956791433
-1.6282059835931855,0.2252938907695199,-0.6989453810556919,-0.07305712167005123,1.1106298512358097,-1.02230128989476
-0.6194585736935491,0.6202955533502656,0.5109290778279053,-0.5059929108256038,-3.42657118123126,0.03932908277698848
-0.590071435904693,0.7490255560530136,-0.010007264032912301,1.7601655565584124,-1.1561939894794877,0.474058062151766
0.43094756640245135,0.844310476051134,-0.7461126588691402,-0.6142653886627499,-1.6681370619065083,-0.5502918111434203
0.8347577502948534,-0.6238618035622224,0.15674038335979085,0.5387452754297903,-0.27956064129391767,1.208815664543581
0.12592119669096985,-0.8447675295822135,0.10574795587577045,-0.06761490344315801,0.4421632549722226,0.9530165346060632
-1.7160914950301274,0.8090598425179184,0.47566587819252887,2.493767032236041,0.2326140450260852,-0.7750276687796485
-0.447614899614092,1.9095456318750599,1.024571819726802,-0.39418988074560907,0.47885316607369877,-1.9290400506621093
0.8729344619066697,-0.13978188747079362,-0.44255724630136184,0.2493837213216982,0.2197610599967383,-0.13512598171217466
1.3210859514821691,-0.01409992938698938,-0.2799473292108996,-1.7611548613909211,0.07699173051390919,1.8750385379392707
1.3335456041647096,0.412106062297577,-2.5262911843003066,-0.16566471044207903,-0.05060153402200931,-1.205269626803279
1.268533592915159,0.012924343072505621,-0.19835975048194363,0.38384605759355767,1.301598315597595,-0.25697607426344415
0.03751291661987108,0.4445903284231022,0.33520778345529867,0.009476288929715658,-1.6357386686279252,1.6004227512812206
-1.1042793555378314,-0.48060977635200897,-0.351896801497121,0.898644801424885,2.056662986986111,-2.747386522009185
0.8608882101231228,0.557450769353033,0.12179179064053591,-0.321374940776788,-0.7794918879483352,1.2430311490380686
-0.280478612156979,-1.217634937753948,-1.9516688773349429,0.16317934189804004,-1.3257514196663762,0.9140212189587434
0.1740792137799654,1.5339795714158673,-0.9855565303886391,0.6679013722222412,0.26103967565871744,0.781782851693143
0.1275343617798901,0.8715094777346493,-0.10132554642717034,0.2541555943335548,-0.5954686268152595,-1.2580013633070593
1.5005618707498027,1.3096243449919807,-0.1422387101919502,0.05173615799687514,0.1467735325118417,0.32567526186377244
1.2136290010414092,-0.5032304024004463,-0.4151847248353949,0.050960655341654185,0.7461058065733307,0.7524845887527762
-0.875046159851325,0.0695360495556195,1.265715096249339,-0.13545519357313246,0.10920461428117069,1.4517351338010338
0.12461171372249352,-1.5960975106665598,0.09904981653539424,-0.058574851005333675,0.5078824445002044,-1.44267026845658
-0.22443251201551623,-0.8829535921615228,0.05290589748637072,0.388131736504457,0.4144175810387892,-1.2229707539468906
-0.29584578486266794,0.931385820150231,-1.5710162067788473,0.4015390842608755,1.4100988838059236,-1.1019977846607352
-0.5869538394013626,0.3042613005066522,-0.883394574764388,-0.47331088350037104,0.9271787477970651,1.695008220365243
0.058100447663241545,-0.36701467988910247,-1.4740559734467447,-0.234116494074347,0.7169529279276953,0.9476810791612161
-0.800983668553497,-1.9145676428536378,0.4555076278003408,0.02605462308793997,1.6088896035904974,-0.14040151470462867
-0.11662185630774667,-0.8059511073828007,1.5988444133965338,0.7092307598965154,-1.3561656776385973,0.18303278418392352
0.31426935485603885,1.0538949631427779,-1.598252491606015,-0.32537665411925143,-0.8709802169761973,0.4137722493568573
0.926747025664397,2.350615568624004,2.448908036460346,-0.7922429032686268,-0.2189795558849046,0.4116740836452296
1.0215851635966895,-1.606257990357961,-0.9300143390277305,-0.5507143142160735,-0.16025149325580063,-1.5583370310595026
-1.2354403549223902,0.038232573328332305,-0.8261837452568722,-0.2611770740515015,1.5816982301405906,-0.3642272358813845
-0.016374411004838583,0.3496098258052952,1.6943847215849712,0.3640347480768762,0.40596546626732927,-0.5455714035757296
-0.09828200496012299,0.2886643984013898,-1.2881269432116809,-0.19574034528407244,-0.8486257215857661,0.24715660783054968
-1.5774755977473154,1.1831072443362387,0.07096840221067288,0.9579150664907916,-1.5056522126059557,0.13291849567363379
-1.3023085807295929,0.6807935839609548,-1.1707183604425015,0.31730959033635797,0.20954518783970252,-0.5587874224798147
-1.5116574033089423,0.21276136218365974,-0.5375151445907674,-0.5791024012910772,0.7163536698496628,1.0700213909594074
0.23923679074304044,-0.41286601817255847,1.2261604140284865,-1.268369672681067,0.47541195025624045,-0.42462187722441636
-0.1039292197276852,-0.9452094805317883,0.27824188443764236,1.3186700472572466,-1.5895586258281373,-1.5658366294460642
-1.4231378326197073,1.285661794392897,0.22305701344132595,1.146267061517103,0.7206036035536589,-1.5856575063437068
0.4328865175514478,-0.34594782308225236,0.4348047877941225,1.4052185675241233,0.2639994332007705,0.6243591289383955
0.2731030602309886,1.3558999344160707,0.22224434651547215,-1.0368891602625807,0.41123925256856303,1.43130433389281
-1.4625393316436823,-0.290647292768051,0.050474003201708056,1.0720955844061892,0.64917538107082,-0.3014772648561473
1.283483586914918,-0.44961803526119837,-0.02748006405851697,0.6686675146060508,-1.7491101393817161,-0.5844177066994642
-0.3574639575663094,0.14150157325061968,-0.6623445428641745,-0.059308450765189175,1.0656272012060073,-0.7881034271522401
-0.6125401385417063,-0.7870033723181988,-1.2401382220145467,1.0485414919689908,0.8300061224873532,-0.1724532557848629
-0.39386720214231863,-0.0006927918532315178,0.10622507029770704,-0.4016251903290407,0.12634470153449112,-1.3278498340577771
0.08062823320316073,-0.11183101701531883,0.6031984288502343,-0.3564402057476749,0.13131289339632443,0.023435982380542265
-0.567387577747371,-0.22641200495843408,1.6633377429113023,-0.8626940047434521,0.5668838212757802,-0.16005036800426628
0.2830156331750642,-0.8411578898843179,0.5486703446377118,1.068914218865198,-0.8164635955950289,-0.7358934642726944
-1.598219698893155,1.1384818010881994,-0.49033489341403536,-0.48799882060986105,0.5929710026684466,-2.3261947119872937
0.6691415157396474,1.3861738770188374,-0.9531902708768629,2.1519712451226014,-0.9519579728638139,-0.21931060392767968
1.9281366614947846,0.10333996470510173,1.268407040074406,0.40279328116244434,0.987334817669586,0.011673565270314868
-0.41969751542910505,-0.6376221081182676,-2.3762756192467798,0.7619083265134918,0.5345243859232968,0.4083150989913755
0.9997214625057655,2.390160681760294,0.29435871137638325,-0.7288249235711058,1.608507401933898,-1.0550011133886157
0.38332886267554384,-0.02535065145215881,0.14166907599474682,-1.6358146763131918,0.24091236890008075,-0.25228816298222495
0.9878584496471369,1.998566346799997,0.5025505513445845,1.0230871190302555,-1.9359023772358885,-0.07601416442157438
-1.4146143567701948,-0.41916666802912106,0.4045462843089883,-0.2718761790213093,0.4547465251438528,0.07342763740554917
-0.4736821009580029,-0.26878881208729616,-0.10168348727530599,-0.8488436507973965,0.20007582976063165,0.49537549264219327
-2.0250314558597804,-1.0874872227660282,-0.6021861713744622,1.7826585471332013,1.6141079624272177,0.20068741424831604
0.1558825588990312,-0.24598456942349892,1.3221486801710922,0.19047738246981458,0.16733989294807952,-0.11694872074912772
-0.17017117050781147,-1.8095832952686663,-1.4809048522152248,-1.8862810638316985,0.4182203207802739,0.5625769655299093
-0.0754465763604511,0.7940491894286651,1.0811058814352261,-0.6439637909795805,0.16093652871551153,0.08533518731424217
-2.0959439995130427,1.5382275621336219,0.12563306312452954,-0.4309730514024221,-0.9075952764003173,-1.3651866090282765
1.443413974121982,0.471033821074413,-1.0387232051410529,-0.06248312800564834,1.9611506620266796,1.4260497857418286
0.6987790847745079,1.4477657801869699,-0.05999753684861051,-1.2089288296398835,2.0571418609679553,-1.7587290992253373
-0.5933967880428639,1.5592244359461946,-0.4951292295654664,-0.9202804114028859,2.0320939936285733,0.48549460266163835
1.8222088127898342,0.6965596416864731,2.4865912308678886,-0.8508428801682686,0.3636078588270515,0.7262061072806425
-1.0272926240637992,-1.008013649947555,0.43489663696228725,-1.4849257991345453,0.5131476144183934,-0.4339797850007511
-1.1272333483373325,-1.5546186390527805,0.08617124128650795,2.0198255271918217,0.00151387634155165,-1.286185822753207
2.3864171576804436,0.06578151571551794,-0.06253495123646804,0.9857701583834796,1.07933591372037,0.13118597699201873
-0.9961962909760255,0.2880077588090426,-0.6498141200397923,-1.5014229300715383,-0.6866084803871307,-0.0958757393122082
0.4000829063520767,-1.7881561763473088,0.6673834522794413,-0.5478087446898788,-1.0360929407353925,-0.12327906952463966
-0.27536338916728653,2.598188918117347,-1.2216335741113984,-0.8423223776207456,-0.4805277164907732,-1.2062578127986274
-0.5513951029596901,0.4120640200795942,-0.5043475449106531,-0.812752366657776,0.20116142815900054,0.266833522694987
0.7965520020316983,-0.626893466347497,0.07898977114525971,0.32131590273353244,0.2507207926587765,-1.0215094086931555
0.7553912290016704,-0.5175801624356652,1.057953560214783,-0.3186747674343727,-0.37953388738642174,-1.0375275659797618
-0.7215117697675336,0.9771145267133864,-0.5823027533403632,2.238650007186264,-1.5231235124706286,-0.08258552084524176
0.6128640720640833,0.5483457847003811,1.0587257862156538,0.5340314718308589,-0.2094942950443702,0.4275295127723577
0.3004419595903738,2.3001714468802614,2.414603354517689,0.17480928713252208,-0.008103245174414957,0.6417080068238626
0.6289028395110686,1.5109999002227854,0.5588835164706241,0.4368991990497965,1.5518411335440412,1.6854468755644803
-0.003192380825762564,0.2277699461453641,0.9738128693320145,0.3910302550807169,-0.8216892863671543,1.729567303328028
1.5902300126432114,1.4941342641948796,1.1152755806661705,-0.6431611078932997,1.0623960972314193,0.3187808794801496
-1.0260355519608708,-0.04589986194224065,-0.14063277706518482,-1.4393532664818265,-1.6900261659197744,0.7848744291185713
1.2047162666757099,0.45563328919984347,0.55479237177757,1.418511199156616,-0.3167513309407746,-0.8329355843791463
0.4227243975229487,1.098385165271556,-2.0509481030665584,0.0009602864956533548,-1.0952556978824812,1.1049691826174912
-0.6459328513046014,0.6527890997521166,-0.4064099835032884,0.3817930396193226,-1.5856629005590601,0.5025166469206201
-1.0014466029097946,-0.7101687670246862,-0.8279232209778354,-1.1233871062930796,0.3016506192301196,-0.6889526719437599
