-0.8363395231711053,-1.0390299555594096,-2.0541214524390687,0.5666810539348962,1.4559641683983156,0.663135347109679
1.4752598417207248,0.42790818400256697,0.2560966084008708,-1.7991206217917182,1.4906904406916546,0.3832800175752506
-0.027274365978670865,-1.578811896134811,0.900137990540013,1.0880008006816257,-0.08497279290097524,0.43142808823736273
-1.7345601077581432,1.5913304527072474,-0.9980379472381545,-0.1584838829408619,-0.30390586918580925,1.2832090582501103
1.1969997195190965,0.4434465447507878,-1.2528775092935434,-0.7086844150762288,0.7005902315548891,1.3592976542128297
-2.096677283282984,-0.40465562749512773,-0.3860273187023112,1.9402089389118407,-0.014343285243182085,-0.1101305180083034
0.9241997262730354,0.6388207704233354,-1.0478180942019286,-1.0006605436412666,0.07873692981251526,0.038022396696729785
1.9859430255122272,0.39985233001263365,-0.4084390173681254,-2.49530933927181,0.5711076308630847,1.0646815554688203
1.130351227129155,0.3495008806594816,-0.20650118134371753,-1.4753600520787469,-0.35240915012822127,-0.4167345278966026
2.017269078083391,1.3024733958983283,-0.03281010023298594,1.100744752377478,-0.1403919161149384,-0.5126102797571518
-1.3248045172497283,1.1164061882581593,0.7506628903068157,0.8187198177343894,-1.239461675303663,0.5173887667638605
-2.614472211098407,1.7067156085155197,1.1784487905182006,-1.1353057683956032,-0.9732252903786375,0.05483204296708121
0.8770369789586696,-0.36122877003673826,-0.05383097881020588,-1.371874534094503,-0.4545624129628853,2.1579641976395747
-1.198129603643422,-0.4763738809449941,0.0989098511241944,0.9497217154421274,-0.9702140313611274,-1.6990981457362917
-0.45714731366694955,0.07841377962484763,-2.041277328613535,1.085834346540109,0.19809809300283698,0.759470129027157
-0.32066895489193475,0.28236317619157986,0.14418144670522018,-1.0406289791939962,-0.4429944392775752,0.22428004558146936
0.8419307382207144,0.8119279352343985,0.8509770833801663,1.9360983186532557,-1.7417346958247435,2.4806473083995555
0.12461657033399469,1.1264568731276619,-0.3331033176358225,0.3764673957507472,0.19036736471362034,-1.1893320249379655
0.5129660143489574,-0.6013600271558168,-0.5512777334707882,-0.10598515112495173,-0.9171292937148957,1.2174428630941987
-0.7639613320182777,-0.06880064087557708,0.7009482774578225,0.319554192226544,0.04966139499109066,-0.17803960092384985
1.3399917719174343,-0.7264934173226938,0.5218375236564093,3.2210816273776177,0.5355889323979374,0.3260964323811678
0.34492966013001974,-0.21139550260189094,-0.5166975664041398,-0.6702739601390368,0.4539319062376531,0.653612427292491
-0.9635251058576172,-0.38576363275174635,0.5119912137387961,-0.6847482505408942,-1.2787975535639462,-0.5782009985583224
0.9835116130824781,-1.995019852345919,-0.19957641975941764,-1.555820765302232,-0.7988676186760549,-1.3143808239722743
-0.38706446107094,-0.1459775777470955,-0.08691655778513052,0.22744570456360821,-0.1074146032804257,-0.30221075112898066
-1.7567889321572834,1.4546111366661258,1.6997028911032976,0.7301144910615556,0.1741736756678716,0.8546621909817983
0.6073729744470856,-0.5719379535997166,-0.4535771489381947,-1.75769794051954,0.6364627432303417,-1.1077220453881123
2.193260734754839,-1.3873164849406394,-2.5537146108209003,-0.4379856902647557,0.9066993500739049,-0.23329415315135973
-0.2720856717934648,1.6532027200152881,0.37866264694965035,1.4830450625019995,-0.5007884543431221,0.159900344968342
0.5692098492264512,-1.3236078531270095,-0.7794656951242068,-0.024291989872380584,-0.5405002638309624,-2.0534730314159804
1.0985784792615445,-1.045245528860431,0.5541035158148404,-0.7713999648860497,0.5263367362581964,1.3609422110203933
1.9549644455272879,0.7521157852085076,0.822573871689224,-0.8708329163579804,-0.005048415892113113,-0.025690787589307484
0.04573734710943941,0.6120643423169291,1.1971939518329742,-0.03714200812751961,1.0775105562275913,1.1127488287933807
0.17088489548111394,1.8634586713132957,-0.5688507923721704,-0.7890572051165431,-0.571387949815883,-1.6149845957667697
-0.2391725920950516,1.543967074644403,-0.9019763357706417,-0.7938024904755908,0.4648795618236442,-0.8202088104227635
0.2520528722753899,-0.7697599466174248,-0.9216787044211031,2.3564055628799028,-0.46503155444062105,-0.5004589578738241
0.745359053100668,-1.9176561276076667,-0.22798325717841433,1.4258485482910355,-0.14839652336958759,1.8826209269508172
0.07930283447645074,0.21081459917360096,-1.4021523639269837,-1.7269138910940838,-0.06459583676304283,1.1444880519200915
1.533910885632432,-0.41322608326264,0.04132468340206838,-0.5918917901252005,-0.2847723614196642,-0.22201270281665672
0.27098738246090154,-0.5376411812689283,-0.001304111313191423,-1.791480077205469,-0.9338680983559874,0.2291533818230256
1.1187199209517065,-2.0145189331809608,-0.5499669280012318,0.3762026960805202,0.21096143447207638,-1.973970853360538
-2.377004960025208,-0.1861709474223854,-2.0425767590971966,-2.116943170750217,-0.14411182728062247,0.25338160321305975
0.28064349306035596,0.6927877643239195,1.1570495554417264,2.335062862631428,-1.358267482088874,-0.4328919055398043
0.006140892640748635,0.5858057364953052,-0.12485276133629299,-0.03423491102562174,1.8268904220851903,1.4153769928567257
0.11134815253485038,-0.24887201439623516,0.3053082563620459,-1.7548765372751942,0.701531179884274,0.7821415187815274
0.9884470859200366,-0.5570498411089102,0.4543677704676211,-0.9491208804602342,3.3206313345491316,0.1907798131989021
-0.40430111214210585,1.277930468402858,-0.6204962880315776,0.35457038317978196,0.6417570789194464,1.0196694473739272
1.5725807820886308,1.531939321167747,0.8586090170100152,0.3361917671432943,-0.1855508018764477,-0.42115439538341876
2.640433025693145,-0.0775765956756334,-0.9200063381093023,0.6736987970532886,0.9988190495052093,0.5570681319454835
-0.004680753280170643,0.3686263091975756,1.2241906498691426,0.12429940134812678,-0.054778857396634684,0.30900957797125905
1.6309392783580734,0.9476022488992677,-0.4929496814210852,-0.5436396069042384,-2.561279649031365,-1.5524750358599102
-0.9738613415504731,2.560165610303594,-0.15540437978117688,0.056739111498100014,0.33840800473850413,-0.1272769395533142
-1.704929952166654,0.18817727514861654,-0.1471631335866438,-0.18440719142396803,0.13652993722851445,-0.10635054592057887
1.181233382050758,0.4460777935673945,2.629574345503745,1.6723272545433918,0.24280301317378128,1.9359065559196489
-0.021406889114783827,-1.676223629715595,0.3758416816129837,0.61719336033226,-1.5249502456380264,-0.05339622042252303
0.5706905489795033,1.1918928368870925,-0.7939048028656469,-0.37338948760070495,1.09668729783171,0.6743244196234526
0.8229547425225919,0.6144234278442406,0.013691320349270177,0.10970391459607252,-0.37372757471234375,-0.6127598734706932
-0.5363165685037389,-0.8058251375736172,0.39907538236577383,0.8343392575484505,1.4544186575742142,-0.5056669993614753
0.4798320782223383,0.6754520765495364,0.6215892043594217,-0.9450995457912716,2.302117944091391,1.5368069873216612
-1.1259580342885012,-1.0783016044926281,-0.9394607062373955,-0.7810259443890822,0.535947997829342,-0.540107784083755
-0.6281217685524089,0.5979574504888239,-0.6782993802848628,1.3011761675416624,-0.8817138569417488,-0.87679103544265
2.0275884364374726,-0.5581253246600362,-1.631254480581754,-0.8627692054773561,0.8212265698609618,1.6931371897024952
2.859377472953124,0.0725726545674667,0.5253310462862194,1.1789222038587077,1.438120898927742,1.6468950052036115
-0.3326105549872677,0.7432758747704377,-2.1498263233236483,1.036467983180193,0.2736849335254087,-0.5891839504938392
0.9907867829684083,-0.41560371210774344,0.322976923479027,-0.6051153343931952,-0.7357273394363996,-0.24322886822137224
-2.0190419717300165,1.0266250221809297,-0.20669101504441748,0.5671486818120576,0.6561514343362488,0.14556007462511364
0.5445081537223088,-1.2645049198226916,0.6542019535434682,0.9663230189053352,-0.038668325512013525,2.1176746928279035
-0.5563594044411849,-0.4127850757716381,0.6683454862464164,-0.9471963887074112,-0.7961760643141479,-1.1313418931334875
-1.3067994735582686,0.8489442756165971,1.0067685571578906,-1.5978882027792363,-0.4188383385774652,0.5127204482491855
-0.1522109273077614,-0.4535280062729358,0.05184368866660781,0.9106991847629589,-0.22572702987790175,-0.2978428277662975
0.8616950520785088,0.23388036445986823,-1.1303518300641946,1.0402008088673784,0.2648521199667081,-0.6053688598632978
0.2453131127495062,-1.1571731171554327,-0.6637300106506592,-1.2700307467241645,1.1041820689556359,-0.2102889199095153
-0.5111056166667928,1.6142130572584972,-1.9889209206124885,-0.9745997011276716,1.6376472555238621,0.2085716423713576
-0.7332792621786561,0.29909579881253306,-1.0695242441565427,-0.3561981350405685,1.4110716453842507,-0.75991226598742
1.8431948096573572,-0.29941003208421585,1.5073577129489826,0.48314507956071145,-1.459870871680147,-1.199992712899583
0.9665631276714537,-0.3780440648882922,-0.7563091126710139,0.04472675046509943,-1.345286177619477,0.07679257736244584
1.101068781014083,1.1480224402665522,0.7222257789613085,-0.9737550531164175,0.09710011264768752,-0.6335574328142868
1.0332555374171197,0.09298958294252256,0.21184547586931615,1.2642745064461256,0.8827196509476086,-1.1446613564992003
-0.806910277584097,0.767634472544951,-1.2291268287576333,-0.41309666999849576,-0.39731859100021505,0.7768904531667278
0.6136011470050706,0.35100902818226365,-1.6356750531421482,1.7444751300540529,0.988540671522991,0.3293496728271419
-0.020616757296158403,-0.8737583397760946,-0.5534503351472794,-1.3131648502791298,0.841313857019524,0.18431318666346386
0.3464225714942799,0.22307061654168828,0.1330069770788675,-0.16506043322469177,-0.003813989751979816,1.3734027214716307
-0.4352869064798085,-0.12979005587966186,2.170631003803295,0.6763830756013863,-1.1032738913807336,1.2971502059260618
-1.4059455192950563,-1.2895503970871256,-0.6956952917656805,2.44766560454258,0.24362305840438006,-0.16930772320823478
-1.548217783981068,-0.2836410284112945,-1.1604603604726722,-0.8084433727338892,-0.523011505234138,-0.11267221284859862
1.2098859522549505,0.5350782020419919,-2.0443536926759855,0.5549088440371158,0.09230979007715219,0.14240009339527998
-0.8561114212648067,-1.4270049049231754,1.043244088452146,-0.7259571876502247,0.24280897595926001,0.0774361253707716
-0.6991276213710691,-0.16257043099712043,1.3169429169038471,0.7707625186123184,0.7764281318599281,-0.0577756979693343
0.8809708695211874,0.3090222587792327,0.23205145660118914,0.37867577362194943,0.48163126630675207,-2.260969141509409
0.12214506394531674,0.5284147753687052,-0.6985012296017091,0.4099668070318721,1.2749246905154406,0.36008366145051135
0.4428773668310444,0.13129682034691,2.1913885543342415,0.26985016538242246,-0.747561913023989,0.5549671964433276
1.6059969479936667,-0.8671095858865978,0.14255316691754627,-0.10781252652878824,0.363994152389674,0.41611242840146123
0.38204063451671033,-0.0824109202940413,1.0687141432169485,0.12858622156114977,1.0962828980178878,0.19091806840214223
0.8146067797948505,-1.739331424455295,-0.772225954549969,-0.09670610351668783,0.5270595655442676,-1.412872604732682
-0.48945538439396047,-2.0422701489673076,1.962506681434136,-0.7754524465408514,2.3202885485951446,0.5994424703074107
0.8339555047000454,0.14678028448389277,-0.17436671056398137,1.399623938983151,-0.14339095781477956,-0.34529130875596714
-0.9594492629091304,-1.1445884653992877,-0.8947169590797207,1.9711876945607028,-0.3698172505983249,-1.2636703749954052
1.5431000348858848,1.1065029583760504,1.0300093407476432,0.8828320962623416,-1.5135210301501891,1.2890847509925492
1.992562733268363,-1.1664323566438546,0.9726408566649446,1.1343799533024532,0.37149651489732566,-1.0501171446211444
1.6695938009358595,-0.6881670096624164,1.2144701245314238,-0.6514632126877609,-0.7856849651004779,-0.9577176687624731
-0.2878161645122448,-0.4891502418625552,-0.2872667134089243,2.241909780477171,1.3167966227924568,0.22639553608760507
0.08828205102513201,-0.0030160096328164924,1.6886178934892164,-0.052331992932903235,0.8724858870832679,-0.3766525217352658
-0.8537616246333114,-1.7834429074564948,0.3534369640746106,-1.8415996511964166,0.8145598748997108,0.9758495058277233
-1.1467316550106972,-0.5012934310953436,-1.3482855552008908,-0.18772575092984697,2.2665613415258,0.8542295710721308
0.8828259037789893,0.08138181116907417,0.0180487595740016,-0.11722213972892136,-0.6856798735553469,0.3171443012841581
-1.6088814888159113,0.8634608915311176,0.8162363644712736,0.1502718471125598,-0.7866325846627451,-0.5336459306579998
-0.10989742729742975,1.0942845447939418,-0.14475613631127499,-2.836115784096249,-1.7599751336297282,-0.04799996593473877
0.02719389615758198,-0.30891206743754906,-1.185391517148059,-1.251424447289995,0.909879728103506,-0.41701806508539796
-0.9249234857699683,-2.737223231601827,-0.4346243494641898,-0.5771149992081492,0.16390624431198458,0.9274797778288665
1.2334396094807798,-0.14276850568994737,0.5228769245485398,-1.1541650797094152,-0.6322044946219493,0.31360506851911196
0.8849944408076752,-0.7992306171038258,0.8227632352604002,0.496261234893284,1.055984044260978,-1.3215802298914685
-0.09471115545957633,-0.6108061408259959,-0.13284589765646893,-0.964196036775463,0.06878841509413684,-0.003057679908286711
1.9546991381210959,0.5205605104896825,-0.22283770279792378,0.9011673679626926,-0.7791955862925091,1.733955805804738
0.5069589925939701,-0.658102040801148,0.44521699568362466,0.13667433574513668,-0.5156260541077742,-0.3899580101551923
-0.9128057788613025,0.3237217582058001,0.8003625494233779,-1.1978104255484576,-0.5311607860031007,1.6940693786221224
-0.942666386533376,-0.060816459245820235,0.014587619430230367,-0.48622383257221347,1.1304473039854035,0.7807162235202094
-0.028531843115281657,-1.6905459126866895,0.9244009539805506,0.8542950786383947,0.7675081064686028,-1.6307838905155716
-2.077313095791667,-1.1267138348100165,0.3950999082774277,-0.08074516368608019,-0.1925072933126368,-1.0202796836243864
-0.16314392280433795,0.39620528974896685,0.5140541819300162,0.8282598182716246,-0.6942636676711041,0.11944999285904266
1.1521528652538884,0.004212515963820478,-0.1441732548209093,0.04113255177293578,-1.7043574484682462,0.7259642329946364
-0.9060479121314372,1.238503992473358,-0.8357668029873964,-0.12926566553085947,1.517281206905786,0.8322056177303658
-0.17083390502389442,-0.15182225513537642,-0.5973928600295245,0.29955726837048635,-0.5172091515943399,-0.573094585084739
0.08968620151877749,1.094511816186049,1.5537498058258885,0.4960876032892834,0.8090531286242663,-0.73404927356426
0.734564422726499,2.645892451037814,-0.16739023967651354,0.5785871216593054,-0.7663457087071908,-0.7398638982257231
-1.034583024251422,0.32928293766802313,1.4155301369821982,0.18731425536070181,1.6141738941125379,-1.9541179474997439
-0.4102911276080991,-0.6289898836265968,-1.1074594214275113,-0.4213955383868816,-1.5558134251648235,1.558911708238768
0.08743250120852879,-0.7113271254755434,-0.7801621440136794,-0.04752358409703653,1.6655424034938549,2.5237037131867543
-0.4717388340559414,-0.9522801507254008,-1.6721951647602202,0.5481448878299313,-0.09126608941533677,1.4398269665608028
1.4343481076508,1.3109879769673414,0.3726967604250626,0.9321443958449149,0.33649982887342855,0.24055107636673587
0.47932282537934784,-0.6757042235069748,0.03643240636737488,-0.6519668461536301,-0.2884107659722542,-1.8746748677765805
-0.06541447788284302,0.8894340113631148,0.295640454424098,0.6749998858386143,1.799375935046191,-1.8894852223979932
0.24785873243378123,-0.3097688010191879,0.6213066199321201,0.026832713952821215,-2.1210435827279466,-0.5278160413175782
-0.9719877128811171,-0.08923554358709507,-0.3010770499469332,-0.3381448623665528,-0.03583153281367555,-0.4931981108335357
0.3003139685296414,0.8359868326454316,-1.1803903576363597,-0.5446656316640051,0.7678275183713078,-0.41357627544093545
-0.2901745056359415,1.7482300166549392,0.07633840612422817,-0.516932107720778,-0.613258981418954,2.7008308476590894
0.1244964267111002,1.4009118815460309,-0.09437196673687255,1.6270180288059324,0.44549026855685914,0.6659295292861211
-1.0948333228641731,0.699284426508989,0.6585268726841361,-0.3886818701695557,-0.6918296368183465,-2.7687160812317795
-0.25500594749264655,-1.455333622919246,1.6130769085559924,0.05197038065354651,0.21071291563499997,1.9058901690078525
-0.1798783682931638,0.7674605453802626,0.9082035103218498,0.6826114805236894,0.237190820793738,-0.1617759850952975
-1.587160471678956,-1.177218396457797,-2.0950133135979905,0.02976326311814044,-0.5039130170741478,-0.048140326304594194
-0.1525012409758289,0.36877317983229524,-0.4979566077435207,0.5117509990738975,-0.10019683178825761,-0.6562998206701107
0.3419119409194851,-0.43402033273801144,-0.8900569718927168,-0.10103097390185949,-1.059414538912068,0.8711143920816417
-0.4689697206092618,-1.0220748766927032,-0.11406265754318566,-0.8018714157046333,-0.6965744155713427,0.6890693982965628
-0.026355717100875052,-0.20901983947695826,-0.8857017419614109,0.14425624273257948,-0.014129705467301294,-0.04903262565465467
1.2359903244021162,-1.436503533397084,-0.7066607144668267,-2.8225726709462724,-1.5725678459476171,-0.1258553686533579
0.19535715217461563,-0.32926319340959687,1.2558504676060762,0.7463832944894615,0.2902475231232675,-0.1523838242974814
1.011271545016224,0.2613627325346499,-1.8117313851575347,-0.8543118660056002,-0.46439714906534113,1.2093257411043767
0.9191205899137622,0.18076667627343912,-0.46579880174700644,-1.0405518434948042,0.3947428497372254,-0.37383158414366613
0.969058787523195,1.5274034048312828,1.5175490032551244,0.8554305148971965,-0.5382623119191507,-1.5998901267697059
1.0081154325103905,0.8423046067705177,0.002328356199941884,0.2973990545545676,-1.1208347371127765,-0.4567046878135298
-0.5063830383672768,1.2695961003250034,0.7101156967106188,-0.7259784746758126,1.5723296737485224,0.17635341552456774
1.1185319048861357,0.15871978528249414,1.220926944883556,1.5537022470679749,-0.764313870847303,-1.5679887944562514
-0.21674211739425417,0.014282658109492056,0.1257090094974551,-2.020992013866505,-0.5507814074052853,0.17356024145529247
1.479260791998059,-1.1608724549735394,-0.5844936517931292,-0.38079170936276197,0.753294873611057,1.011956040578169
-0.3129790080509974,-1.3494030806788122,0.16274973186036804,-1.1577281202702063,1.289923103477875,1.40715206644224
0.3578207961150724,0.19361530727570733,1.2700765121671294,2.0401801308354197,1.0480740045607673,-0.3846402574012386
-0.26074389894453937,2.150168981833913,-1.0491972994527863,0.9312760510961372,2.400219241161373,-2.1984576849844513
-0.7909089576483121,-1.3065476939559213,0.8464024502828343,-0.07473152016229953,1.0778247600263025,-0.37548556411744866
1.5248185679136856,0.7980206855384105,-1.4381181721702272,-0.1181711141160584,-0.7047816720238539,-1.2251294896013365
0.7720230658378152,0.6317059359477614,1.0603245348257864,1.7909226668724174,-1.1101095891581299,-1.9127078896401883
-0.8784933318046463,-1.1679127821401634,-1.5575292498146363,-0.7772525229155361,0.7306420247337853,0.38906521877665545
0.1415738834547216,2.636577701551687,-0.8872283785291982,-0.6625948046411211,-0.019698890255886222,-0.20442722199536056
1.140558012288711,1.2196869208666745,0.41017292618296247,0.6076150718914927,-0.4248537669407012,-1.3964054677115068
0.4696930533360461,-0.45886380152873657,-0.11720341907347638,1.1431305941625742,-0.07464211851236803,0.7088816086803135
-1.53311590268684,0.6145619913499839,1.221620914326783,0.38314035360416193,1.3590938975926303,0.17737576977564198
-0.49497571287135167,-0.41289315256678905,0.9809316557407731,0.45805238262284526,-1.3146625811404113,1.463609922293825
1.3129896469174978,-1.8303727665331737,-0.7121729917255006,-0.10816275630341911,-0.6824283326119559,-0.3670168322501704
2.9487700877192977,-0.3078062190054864,-0.16412636144890647,-0.0713085927523796,-0.7773421552277738,-0.5529440238419262
-1.1128009940557584,0.5628751288585992,-0.47995793940219117,-0.20931310741760353,0.3023003325259712,-0.625394705377102
-0.05235588914406979,-0.8578986375616396,-0.948411556769932,1.0474261664557463,0.8575034284934426,0.9418115341385961
-1.476856407334005,0.41479151522215313,-0.2528096635540134,-1.0263468277561827,1.2509994708221537,1.312237260045049
0.8849086605877298,-0.6112322149184068,-0.34093703071007075,-0.04162454908413843,-1.0959699935979628,-2.0734663129947117
-0.01767608899085977,-0.04186063342871575,0.14162504326519318,-0.20114589372741276,1.6505474278269903,0.448315741580871
0.7757732135550292,2.1202939562005083,0.11212764304797979,0.16793669254740437,-1.1145628724444308,-1.2460103070948332
-0.3082147877548666,-0.01511577396945913,-0.012633613457252136,-0.037813030357809314,1.1981681752943385,0.0264223265713765
3.118278077403832,-0.3231079012291022,2.731118398244868,0.06365810352938878,-0.2805715676827948,-0.47652612431315705
-0.3155823321626103,1.2111856174056017,0.27140437419388164,-0.8272695715104893,-0.7387663606906526,0.7613458823437222
0.38588609808980273,-1.2254116451524815,-0.1622384224952958,0.25878337519155836,0.752460765701189,0.8409227773860704
-0.3787043706447089,2.3326256673748684,-1.2452077632049656,0.05797644740606439,-1.0461262870947157,-1.1755670766860042
1.1046026563974538,0.6095756053774439,-0.44604402354688005,-0.6880609709490049,0.5103524376871681,0.2636163781900172
